esc,river,year,area,exp,R,S,survival,log_survival,even_odd,pop,population_name
15000,VINER SOUND CREEK,1956,12,0.549968081128436,33330.96914017091,15000,2.2220646093447276,0.7984367679075459,even,34,viner_sound_creek_even
35000,AHTA RIVER,1956,12,0.549968081128436,77772.26132706547,15000,5.184817421804365,1.6457346282947496,even,36,ahta_river_even
75000,GLENDALE CREEK,1956,12,0.549968081128436,166654.84570085455,15000,11.110323046723638,2.407874680341646,even,38,glendale_creek_even
3500,WAKEMAN RIVER,1956,12,0.549968081128436,7777.226132706546,15000,0.5184817421804364,-0.6568504646992962,even,40,wakeman_river_even
35000,KAKWEIKEN RIVER,1956,12,0.549968081128436,77772.26132706547,75000,1.0369634843608728,0.03629671586064909,even,42,kakweiken_river_even
3500,LULL CREEK,1956,12,0.549968081128436,7777.226132706546,400,19.443065331766366,2.967490468277069,even,44,lull_creek_even
400,AHNUHATI RIVER,1956,12,0.549968081128436,888.825843737891,400,2.2220646093447276,0.7984367679075459,even,46,ahnuhati_river_even
3500,KINGCOME RIVER,1956,12,0.549968081128436,7777.226132706546,7500,1.0369634843608728,0.03629671586064909,even,48,kingcome_river_even
3500,VINER SOUND CREEK,1958,12,0.619558161810302,9199.829379056913,15000,0.6133219586037942,-0.4888652629738734,even,34,viner_sound_creek_even
25000,AHTA RIVER,1958,12,0.619558161810302,65713.06699326367,35000,1.8775161998075334,0.6299497330117557,even,36,ahta_river_even
75000,GLENDALE CREEK,1958,12,0.619558161810302,197139.200979791,75000,2.6285226797305468,0.9664219696329687,even,38,glendale_creek_even
3500,WAKEMAN RIVER,1958,12,0.619558161810302,9199.829379056913,3500,2.6285226797305468,0.9664219696329687,even,40,wakeman_river_even
35000,KAKWEIKEN RIVER,1958,12,0.619558161810302,91998.29379056914,35000,2.6285226797305468,0.9664219696329687,even,42,kakweiken_river_even
750,LULL CREEK,1958,12,0.619558161810302,1971.3920097979099,3500,0.56325485994226,-0.5740230713141803,even,44,lull_creek_even
7500,AHNUHATI RIVER,1958,12,0.619558161810302,19713.9200979791,400,49.284800244947746,3.8976157220493883,even,46,ahnuhati_river_even
35000,KINGCOME RIVER,1958,12,0.619558161810302,91998.29379056914,3500,26.285226797305466,3.2690070626270145,even,48,kingcome_river_even
400,VINER SOUND CREEK,1959,12,0.582372087305033,957.7903867075994,750,1.277053848943466,0.2445557444804243,odd,33,viner_sound_creek_odd
1500,AHTA RIVER,1959,12,0.582372087305033,3591.7139501534975,40000,0.08979284875383743,-2.4102499421029737,odd,35,ahta_river_odd
175000,GLENDALE CREEK,1959,12,0.582372087305033,419033.29418457474,75000,5.587110589127663,1.720462264290002,odd,37,glendale_creek_odd
35000,WAKEMAN RIVER,1959,12,0.582372087305033,83806.65883691494,35000,2.394475966768998,0.8731644039027981,odd,39,wakeman_river_odd
1500,KAKWEIKEN RIVER,1959,12,0.582372087305033,3591.7139501534975,30000,0.11972379833844991,-2.122567869651193,odd,41,kakweiken_river_odd
200,LULL CREEK,1959,12,0.582372087305033,478.8951933537997,3500,0.13682719810108562,-1.98903647702667,odd,43,lull_creek_odd
7500,AHNUHATI RIVER,1959,12,0.582372087305033,17958.56975076749,750,23.944759667689986,3.1757494968968443,odd,45,ahnuhati_river_odd
7500,KINGCOME RIVER,1959,12,0.582372087305033,17958.56975076749,7500,2.3944759667689985,0.8731644039027984,odd,47,kingcome_river_odd
400,VINER SOUND CREEK,1960,12,0.587872793274094,970.5741175831388,3500,0.27730689073803966,-1.2826304772712387,even,34,viner_sound_creek_even
7500,AHTA RIVER,1960,12,0.587872793274094,18198.26470468385,25000,0.727930588187354,-0.31754958122765176,even,36,ahta_river_even
35000,GLENDALE CREEK,1960,12,0.587872793274094,84925.23528852464,75000,1.1323364705136618,0.12428317105138749,even,38,glendale_creek_even
3500,WAKEMAN RIVER,1960,12,0.587872793274094,8492.523528852464,3500,2.4264352939578466,0.8864232230982843,even,40,wakeman_river_even
7500,KAKWEIKEN RIVER,1960,12,0.587872793274094,18198.26470468385,35000,0.5199504201338243,-0.6540218178488647,even,42,kakweiken_river_even
1500,LULL CREEK,1960,12,0.587872793274094,3639.6529409367704,750,4.852870587915694,1.5795704036582296,even,44,lull_creek_even
7500,AHNUHATI RIVER,1960,12,0.587872793274094,18198.26470468385,7500,2.4264352939578466,0.8864232230982843,even,46,ahnuhati_river_even
15000,KINGCOME RIVER,1960,12,0.587872793274094,36396.5294093677,35000,1.0399008402676486,0.03912536271108065,even,48,kingcome_river_even
1500,VINER SOUND CREEK,1961,12,0.597657982637398,3728.171394657391,400,9.320428486643477,2.23220860260243,odd,33,viner_sound_creek_odd
15000,AHTA RIVER,1961,12,0.597657982637398,37281.71394657391,1500,24.854475964382605,3.2130378556141563,odd,35,ahta_river_odd
100000,GLENDALE CREEK,1961,12,0.597657982637398,248544.75964382605,175000,1.4202557693932918,0.350836974684688,odd,37,glendale_creek_odd
35000,WAKEMAN RIVER,1961,12,0.597657982637398,86990.66587533911,35000,2.4854475964382603,0.9104527626201105,odd,39,wakeman_river_odd
35000,KAKWEIKEN RIVER,1961,12,0.597657982637398,86990.66587533911,1500,57.993777250226074,4.06033571600136,odd,41,kakweiken_river_odd
25,LULL CREEK,1961,12,0.597657982637398,62.13618991095651,200,0.31068094955478254,-1.1689887790597253,odd,43,lull_creek_odd
35000,AHNUHATI RIVER,1961,12,0.597657982637398,86990.66587533911,7500,11.598755450045214,2.4508978035672593,odd,45,ahnuhati_river_odd
3500,KINGCOME RIVER,1961,12,0.597657982637398,8699.066587533911,7500,1.1598755450045215,0.14831271057321382,odd,47,kingcome_river_odd
35000,VINER SOUND CREEK,1962,12,0.509721037969587,71387.92954740097,400,178.46982386850243,5.184419532970493,even,34,viner_sound_creek_even
15000,AHTA RIVER,1962,12,0.509721037969587,30594.826948886133,7500,4.079310259851485,1.40592792016687,even,36,ahta_river_even
100000,GLENDALE CREEK,1962,12,0.509721037969587,203965.51299257422,35000,5.82758608550212,1.7626028641056022,even,38,glendale_creek_even
15000,WAKEMAN RIVER,1962,12,0.509721037969587,30594.826948886133,3500,8.74137912825318,2.1680679722137666,even,40,wakeman_river_even
35000,KAKWEIKEN RIVER,1962,12,0.509721037969587,71387.92954740097,7500,9.51839060632013,2.2532257805540734,even,42,kakweiken_river_even
200,LULL CREEK,1962,12,0.509721037969587,407.93102598514844,1500,0.2719540173234323,-1.3021222809353403,even,44,lull_creek_even
35000,AHNUHATI RIVER,1962,12,0.509721037969587,71387.92954740097,7500,9.51839060632013,2.2532257805540734,even,46,ahnuhati_river_even
35000,KINGCOME RIVER,1962,12,0.509721037969587,71387.92954740097,15000,4.759195303160065,1.560078599994128,even,48,kingcome_river_even
200,VINER SOUND CREEK,1963,12,0.507591815179915,406.1670909736717,1500,0.27077806064911447,-1.3064557580313938,odd,33,viner_sound_creek_odd
7000,AHTA RIVER,1963,12,0.507591815179915,14215.84818407851,15000,0.9477232122719007,-0.05369278953602571,odd,35,ahta_river_odd
100000,GLENDALE CREEK,1963,12,0.507591815179915,203083.54548683585,100000,2.0308354548683587,0.7084472625108711,odd,37,glendale_creek_odd
35000,WAKEMAN RIVER,1963,12,0.507591815179915,71079.24092039255,35000,2.0308354548683587,0.7084472625108711,odd,39,wakeman_river_odd
35000,KAKWEIKEN RIVER,1963,12,0.507591815179915,71079.24092039255,35000,2.0308354548683587,0.7084472625108711,odd,41,kakweiken_river_odd
7500,AHNUHATI RIVER,1963,12,0.507591815179915,15231.265911512688,35000,0.4351790260432197,-0.831997778436278,odd,45,ahnuhati_river_odd
7500,KINGCOME RIVER,1963,12,0.507591815179915,15231.265911512688,3500,4.351790260432197,1.4705873145577677,odd,47,kingcome_river_odd
400,VINER SOUND CREEK,1964,12,0.566106423249654,921.8850460885072,35000,0.02633957274538592,-3.6366828035508028,even,34,viner_sound_creek_even
1500,AHTA RIVER,1964,12,0.566106423249654,3457.0689228319025,15000,0.23047126152212682,-1.4676291031812796,even,36,ahta_river_even
150000,GLENDALE CREEK,1964,12,0.566106423249654,345706.8922831902,100000,3.457068922831902,1.2404210979209302,even,38,glendale_creek_even
3500,WAKEMAN RIVER,1964,12,0.566106423249654,8066.494153274439,15000,0.5377662768849626,-0.6203312427940761,even,40,wakeman_river_even
3500,KAKWEIKEN RIVER,1964,12,0.566106423249654,8066.494153274439,35000,0.23047126152212682,-1.4676291031812796,even,42,kakweiken_river_even
750,LULL CREEK,1964,12,0.566106423249654,1728.5344614159512,200,8.642672307079756,2.1567118297950856,even,44,lull_creek_even
35000,AHNUHATI RIVER,1964,12,0.566106423249654,80664.94153274439,35000,2.304712615221268,0.8349559898127659,even,46,ahnuhati_river_even
7500,KINGCOME RIVER,1964,12,0.566106423249654,17285.344614159512,35000,0.4938669889759861,-0.7054890511343829,even,48,kingcome_river_even
3500,AHTA RIVER,1965,12,0.38173984412898,5661.047322496651,7000,0.8087210460709501,-0.21230123464752104,odd,35,ahta_river_odd
50000,GLENDALE CREEK,1965,12,0.38173984412898,80872.10460709501,100000,0.8087210460709501,-0.21230123464752104,odd,37,glendale_creek_odd
35000,WAKEMAN RIVER,1965,12,0.38173984412898,56610.47322496651,35000,1.6174420921419004,0.4808459459124244,odd,39,wakeman_river_odd
35000,KAKWEIKEN RIVER,1965,12,0.38173984412898,56610.47322496651,35000,1.6174420921419004,0.4808459459124244,odd,41,kakweiken_river_odd
15000,AHNUHATI RIVER,1965,12,0.38173984412898,24261.631382128504,7500,3.2348841842838003,1.1739931264723695,odd,45,ahnuhati_river_odd
3500,KINGCOME RIVER,1965,12,0.38173984412898,5661.047322496651,7500,0.7548063096662201,-0.2812941061344725,odd,47,kingcome_river_odd
200,VINER SOUND CREEK,1966,12,0.71572625995078,703.5472216511149,400,1.7588680541277872,0.5646704510759366,even,34,viner_sound_creek_even
15000,AHTA RIVER,1966,12,0.71572625995078,52766.04162383361,1500,35.17736108255574,3.5604027246299275,even,36,ahta_river_even
220000,GLENDALE CREEK,1966,12,0.71572625995078,773901.9438162263,150000,5.159346292108175,1.6408098838919876,even,38,glendale_creek_even
1500,WAKEMAN RIVER,1966,12,0.71572625995078,5276.604162383362,3500,1.507601189252389,0.4105197712486783,even,40,wakeman_river_even
7500,KAKWEIKEN RIVER,1966,12,0.71572625995078,26383.020811916806,3500,7.538005946261944,2.0199576836827786,even,42,kakweiken_river_even
3500,LULL CREEK,1966,12,0.71572625995078,12312.07637889451,750,16.416101838526014,2.798262672583031,even,44,lull_creek_even
75000,AHNUHATI RIVER,1966,12,0.71572625995078,263830.20811916806,35000,7.538005946261944,2.0199576836827786,even,46,ahnuhati_river_even
7500,KINGCOME RIVER,1966,12,0.71572625995078,26383.020811916806,7500,3.517736108255574,1.2578176316358818,even,48,kingcome_river_even
15000,AHTA RIVER,1967,12,0.660846281907222,44227.73273532753,3500,12.636495067236439,2.5365890612825535,odd,35,ahta_river_odd
75000,GLENDALE CREEK,1967,12,0.660846281907222,221138.66367663766,50000,4.422773273532753,1.4867669367838758,odd,37,glendale_creek_odd
7500,WAKEMAN RIVER,1967,12,0.660846281907222,22113.866367663766,35000,0.6318247533618219,-0.45914321227143745,odd,39,wakeman_river_odd
75000,KAKWEIKEN RIVER,1967,12,0.660846281907222,221138.66367663766,35000,6.318247533618219,1.8434418807226083,odd,41,kakweiken_river_odd
25,LULL CREEK,1967,12,0.660846281907222,73.71288789221255,25,2.948515515688502,1.0813018286757115,odd,43,lull_creek_odd
3500,AHNUHATI RIVER,1967,12,0.660846281907222,10319.804304909758,15000,0.6879869536606505,-0.3739854039311305,odd,45,ahnuhati_river_odd
3500,KINGCOME RIVER,1967,12,0.660846281907222,10319.804304909758,3500,2.948515515688502,1.0813018286757115,odd,47,kingcome_river_odd
75,VINER SOUND CREEK,1968,12,0.708655785135782,257.42745581872634,200,1.2871372790936317,0.2524205888879982,even,34,viner_sound_creek_even
7500,AHTA RIVER,1968,12,0.708655785135782,25742.745581872634,15000,1.716183038791509,0.540102661339779,even,36,ahta_river_even
162500,GLENDALE CREEK,1968,12,0.708655785135782,557759.4876072404,220000,2.5352703982147293,0.9303002973171551,even,38,glendale_creek_even
3500,WAKEMAN RIVER,1968,12,0.708655785135782,12013.281271540563,1500,8.008854181027042,2.080547702286928,even,40,wakeman_river_even
62500,KAKWEIKEN RIVER,1968,12,0.708655785135782,214522.8798489386,7500,28.603050646525148,3.3535133780998154,even,42,kakweiken_river_even
200,LULL CREEK,1968,12,0.708655785135782,686.4732155166035,3500,0.1961352044333153,-1.628951039029744,even,44,lull_creek_even
55000,AHNUHATI RIVER,1968,12,0.708655785135782,188780.134267066,75000,2.517068456894213,0.9230949135958849,even,46,ahnuhati_river_even
7500,KINGCOME RIVER,1968,12,0.708655785135782,25742.745581872634,7500,3.432366077583018,1.2332498418997244,even,48,kingcome_river_even
3000,AHTA RIVER,1969,12,0.329019508723536,4471.068889488637,15000,0.2980712592992425,-1.2104226958973547,odd,35,ahta_river_odd
50000,GLENDALE CREEK,1969,12,0.329019508723536,74517.81482481062,75000,0.9935708643308082,-0.006449891571418793,odd,37,glendale_creek_odd
15000,WAKEMAN RIVER,1969,12,0.329019508723536,22355.344447443185,7500,2.9807125929924245,1.092162397096691,odd,39,wakeman_river_odd
45000,KAKWEIKEN RIVER,1969,12,0.329019508723536,67066.03334232955,75000,0.8942137778977274,-0.11181040722924511,odd,41,kakweiken_river_odd
25,LULL CREEK,1969,12,0.329019508723536,37.25890741240531,25,1.4903562964962123,0.39901521653674554,odd,43,lull_creek_odd
1500,AHNUHATI RIVER,1969,12,0.329019508723536,2235.5344447443185,3500,0.6387241270698053,-0.44828264385045796,odd,45,ahnuhati_river_odd
200,KINGCOME RIVER,1969,12,0.329019508723536,298.07125929924246,3500,0.0851632169426407,-2.463185664392723,odd,47,kingcome_river_odd
4000,VINER SOUND CREEK,1970,12,0.670973935748448,12157.091594244823,75,162.09455458993096,5.088179835271337,even,34,viner_sound_creek_even
3500,AHTA RIVER,1970,12,0.670973935748448,10637.45514496422,7500,1.418327352661896,0.3494782566587225,even,36,ahta_river_even
150000,GLENDALE CREEK,1970,12,0.670973935748448,455890.9347841809,162500,2.805482675594959,1.031575601032083,even,38,glendale_creek_even
75000,WAKEMAN RIVER,1970,12,0.670973935748448,227945.46739209045,3500,65.12727639774013,4.176343453746562,even,40,wakeman_river_even
35000,KAKWEIKEN RIVER,1970,12,0.670973935748448,106374.5514496422,62500,1.7019928231942751,0.531799813452677,even,42,kakweiken_river_even
400,LULL CREEK,1970,12,0.670973935748448,1215.7091594244823,200,6.078545797122412,1.8047654892655647,even,44,lull_creek_even
35000,AHNUHATI RIVER,1970,12,0.670973935748448,106374.5514496422,55000,1.9340827536298582,0.659633184962562,even,46,ahnuhati_river_even
25000,KINGCOME RIVER,1970,12,0.670973935748448,75981.82246403015,7500,10.130909661870687,2.315591113031555,even,48,kingcome_river_even
15000,AHTA RIVER,1971,12,0.389474286855574,24568.98976907071,3000,8.189663256356903,2.1028727805797356,odd,35,ahta_river_odd
150000,GLENDALE CREEK,1971,12,0.389474286855574,245689.8976907071,50000,4.913797953814142,1.5920471568137449,odd,37,glendale_creek_odd
700000,WAKEMAN RIVER,1971,12,0.389474286855574,1146552.8558899665,15000,76.4368570593311,4.33646500208683,odd,39,wakeman_river_odd
220000,KAKWEIKEN RIVER,1971,12,0.389474286855574,360345.1832797037,45000,8.007670739548972,2.080399924727677,odd,41,kakweiken_river_odd
1500,LULL CREEK,1971,12,0.389474286855574,2456.898976907071,25,98.27595907628283,4.5877794303677355,odd,43,lull_creek_odd
3500,AHNUHATI RIVER,1971,12,0.389474286855574,5732.764279449832,1500,3.821842852966555,1.3407327285328388,odd,45,ahnuhati_river_odd
7500,KINGCOME RIVER,1971,12,0.389474286855574,12284.494884535356,200,61.42247442267678,4.117775801122001,odd,47,kingcome_river_odd
400,VINER SOUND CREEK,1972,12,0.512290219774585,820.1598906118381,4000,0.20503997265295953,-1.5845503303005035,even,34,viner_sound_creek_even
20000,AHTA RIVER,1972,12,0.512290219774585,41007.99453059191,3500,11.716569865883402,2.461004067752165,even,36,ahta_river_even
9500,GLENDALE CREEK,1972,12,0.512290219774585,19478.797402031156,150000,0.12985864934687438,-2.0413087327962183,even,38,glendale_creek_even
75000,WAKEMAN RIVER,1972,12,0.512290219774585,153779.97948971967,75000,2.0503997265295957,0.7180347626935424,even,40,wakeman_river_even
15000,KAKWEIKEN RIVER,1972,12,0.512290219774585,30755.995897943933,35000,0.8787427399412552,-0.12926309769366134,even,42,kakweiken_river_even
400,LULL CREEK,1972,12,0.512290219774585,820.1598906118381,400,2.0503997265295952,0.7180347626935422,even,44,lull_creek_even
3000,AHNUHATI RIVER,1972,12,0.512290219774585,6151.199179588786,35000,0.17574854798825104,-1.7387010101277616,even,46,ahnuhati_river_even
75000,KINGCOME RIVER,1972,12,0.512290219774585,153779.97948971967,25000,6.151199179588787,1.816647051361652,even,48,kingcome_river_even
300,VINER SOUND CREEK,1973,12,0.447155785943516,542.648348978378,25,21.70593395913512,3.077585677502615,odd,33,viner_sound_creek_odd
15000,AHTA RIVER,1973,12,0.447155785943516,27132.4174489189,15000,1.8088278299279266,0.5926790277146147,odd,35,ahta_river_odd
200000,GLENDALE CREEK,1973,12,0.447155785943516,361765.5659855853,150000,2.411770439903902,0.8803611001663955,odd,37,glendale_creek_odd
80000,WAKEMAN RIVER,1973,12,0.447155785943516,144706.2263942341,700000,0.20672318056319158,-1.5763746726549086,odd,39,wakeman_river_odd
300000,KAKWEIKEN RIVER,1973,12,0.447155785943516,542648.348978378,220000,2.4665834044471726,0.9028339560184542,odd,41,kakweiken_river_odd
1600,LULL CREEK,1973,12,0.447155785943516,2894.1245278846823,1500,1.9294163519231216,0.6572175488521858,odd,43,lull_creek_odd
3000,AHNUHATI RIVER,1973,12,0.447155785943516,5426.483489783779,3500,1.5504238542239368,0.4385283478873562,odd,45,ahnuhati_river_odd
20000,KINGCOME RIVER,1973,12,0.447155785943516,36176.55659855853,7500,4.823540879807804,1.5735082807263407,odd,47,kingcome_river_odd
200,VINER SOUND CREEK,1974,12,0.574802908894744,470.3701040854268,400,1.175925260213567,0.1620552932166148,even,34,viner_sound_creek_even
20000,AHTA RIVER,1974,12,0.574802908894744,47037.01040854268,20000,2.351850520427134,0.8552024737765601,even,36,ahta_river_even
30000,GLENDALE CREEK,1974,12,0.574802908894744,70555.51561281402,9500,7.4268963802962125,2.00510805683222,even,38,glendale_creek_even
81000,WAKEMAN RIVER,1974,12,0.574802908894744,190499.89215459785,75000,2.539998562061305,0.9321635149126885,even,40,wakeman_river_even
100000,KAKWEIKEN RIVER,1974,12,0.574802908894744,235185.05204271342,15000,15.679003469514228,2.7523224586624413,even,42,kakweiken_river_even
1500,LULL CREEK,1974,12,0.574802908894744,3527.775780640701,400,8.819439451601752,2.1769583137588797,even,44,lull_creek_even
15000,AHNUHATI RIVER,1974,12,0.574802908894744,35277.75780640701,3000,11.759252602135671,2.4646403862106605,even,46,ahnuhati_river_even
190000,KINGCOME RIVER,1974,12,0.574802908894744,446851.5988811555,75000,5.9580213184154065,1.7847384324007358,even,48,kingcome_river_even
50,VINER SOUND CREEK,1975,12,0.29622627481794,71.04556224668013,300,0.2368185408222671,-1.4404610816460366,odd,33,viner_sound_creek_odd
8000,AHTA RIVER,1975,12,0.29622627481794,11367.289959468822,15000,0.7578193306312548,-0.2773102718403555,odd,35,ahta_river_odd
150000,GLENDALE CREEK,1975,12,0.29622627481794,213136.6867400404,200000,1.065683433700202,0.06361631513023751,odd,37,glendale_creek_odd
40000,WAKEMAN RIVER,1975,12,0.29622627481794,56836.44979734411,80000,0.7104556224668014,-0.3418487929779267,odd,39,wakeman_river_odd
800000,KAKWEIKEN RIVER,1975,12,0.29622627481794,1136728.9959468823,300000,3.789096653156274,1.3321276405937448,odd,41,kakweiken_river_odd
1600,LULL CREEK,1975,12,0.29622627481794,2273.4579918937643,1600,1.4209112449336028,0.3512983875820186,odd,43,lull_creek_odd
20000,AHNUHATI RIVER,1975,12,0.29622627481794,28418.224898672055,3000,9.472741632890685,2.2484183724678997,odd,45,ahnuhati_river_odd
9000,KINGCOME RIVER,1975,12,0.29622627481794,12788.201204402425,20000,0.6394100602201213,-0.447209308635753,odd,47,kingcome_river_odd
