farm_name,farm_num,lat,long
Simmonds Point,1,50.878968,-126.90166
Whlis Bay,2,50.865004,-126.921973
Maude Island,3,50.854457,-126.757651
Cecil Island,4,50.850414,-126.716516
Cypress Harbour,5,50.837491,-126.663725
Sir Edmund Bay,6,50.831688,-126.597239
NA_7,7,50.849471,-126.501239
Cliff Bay,8,50.834913,-126.496365
Glacier Falls (1),9,50.847795,-126.318956
Glacier Falls (2),10,50.804895,-126.427318
Burdwood,11,50.797424,-126.495732
NA_12,12,50.798732,-126.580402
Wicklow Point,13,50.786692,-126.691574
NA_14,14,50.76647,-126.662493
NA_15,15,50.743354,-126.615107
Upper Retreat,16,50.718795,-126.566938
Arrow Pass,17,50.709844,-126.661292
Midsummer,18,50.656794,-126.665672
Potts Bay,19,50.650153,-126.618543
Port Elizabeth,20,50.670674,-126.476217
Humphrey Rock,21,50.697008,-126.25674
Sargeaunt Pass,22,50.672866,-126.185093
Doctors Islets,23,50.653866,-126.288828
Swanson,24,50.618565,-126.704379
Larson Island,25,50.602316,-126.633168
Noo-la,26,50.605637,-126.370034
