MLE,lower,upper,year,predict,scenario,min_pop
92.40886052514017,73.68817548243322,97.91069521471654,2002,estimated,scenario-1-in,20
66.91644098407035,43.60711348118972,80.97951640165284,2003,estimated,scenario-1-in,20
12.95348951965839,6.932213731993908,18.79133536088845,2004,estimated,scenario-1-in,20
74.68381211912516,50.904545010249706,87.26927665592594,2005,estimated,scenario-1-in,20
46.19344318993984,27.454719770028603,60.54132071748941,2006,estimated,scenario-1-in,20
14.10333565724281,7.570908789049147,20.395539492441728,2007,estimated,scenario-1-in,20
12.019084395634017,6.416177938806267,17.479863834759936,2008,estimated,scenario-1-in,20
9.0787007495620191,4.809324783902702,13.30750183485353,2009,estimated,scenario-1-in,20
1.8177160618552568,0.9454925466040875,2.714876993562587,2010,estimated,scenario-1-in,20
10.50137681637693,5.583605801438929,15.33482816906886,2011,estimated,scenario-1-in,20
3.196524543349011,1.6683273534771725,4.757531026995087,2012,estimated,scenario-1-in,20
7.217361152626733,3.8050715057528883,10.631029761597087,2013,estimated,scenario-1-in,20
5.250836390597113,2.7545638813083806,7.773976829086959,2014,estimated,scenario-1-in,20
3.9702456479281945,2.076122624912702,5.8974223352518,2015,estimated,scenario-1-in,20
25.61632343634548,14.208776903168207,35.85485158514115,2016,estimated,scenario-1-in,20
9.412322916788762,6.602366095714851,12.1377395090985,2017,predicted,scenario-1-in,20
10.443276255187683,7.33278721838595,13.449357899583381,2018,predicted,scenario-1-in,20
3.384425534075386,2.2888292857650927,4.467737300165908,2019,predicted,scenario-1-in,20
16.42376949215044,11.680289121939413,20.912486731924563,2020,predicted,scenario-1-in,20
6.605733489124887,4.575734745739302,8.592547253436589,2021,predicted,scenario-1-in,20
93.91258147605676,78.09899324786728,98.26238823150044,2002,estimated,scenario-1-in,3
69.90606492585711,47.87622727925998,82.42571395498408,2003,estimated,scenario-1-in,3
13.981360077167338,7.846554355138258,19.592774602526763,2004,estimated,scenario-1-in,3
77.49317467581314,55.47724442005871,88.46013160301798,2005,estimated,scenario-1-in,3
48.97442080360038,30.585035658251748,62.25152373388586,2006,estimated,scenario-1-in,3
15.214221126502292,8.565546283083902,21.256042155581746,2007,estimated,scenario-1-in,3
12.978465735026678,7.265146753451868,18.23185241483215,2008,estimated,scenario-1-in,3
9.816647787677447,5.451922591590153,13.895382264726342,2009,estimated,scenario-1-in,3
1.9718138811312347,1.0747281111371687,2.842380543318257,2010,estimated,scenario-1-in,3
11.347573809472655,6.326175426648617,16.003720338904316,2011,estimated,scenario-1-in,3
3.4654311826469386,1.8954146338621802,4.978482589410927,2012,estimated,scenario-1-in,3
7.810585788957369,4.316548884237326,11.10836674222857,2013,estimated,scenario-1-in,3
5.687414609040409,3.12713739223488,8.128922409044526,2014,estimated,scenario-1-in,3
4.302781568159397,2.358048750082875,6.169576338525662,2015,estimated,scenario-1-in,3
27.477477302433762,15.996745012458879,37.19770726753211,2016,estimated,scenario-1-in,3
9.412322916788762,6.602366095714851,12.1377395090985,2017,predicted,scenario-1-in,3
10.443276255187683,7.33278721838595,13.449357899583381,2018,predicted,scenario-1-in,3
3.384425534075386,2.2888292857650927,4.467737300165908,2019,predicted,scenario-1-in,3
16.42376949215044,11.680289121939413,20.912486731924563,2020,predicted,scenario-1-in,3
6.605733489124887,4.575734745739302,8.592547253436589,2021,predicted,scenario-1-in,3
94.0786414869852,77.8828823447739,98.46801117078871,2002,estimated,scenario-1-yr,20
61.254374443968814,39.71675498395045,75.38132994458525,2003,estimated,scenario-1-yr,20
11.571706319530206,6.353652767043705,16.62320642901689,2004,estimated,scenario-1-yr,20
70.01587136497302,47.426255360099844,83.14680451963775,2005,estimated,scenario-1-yr,20
42.280291287432384,25.424398169169983,55.62252716095807,2006,estimated,scenario-1-yr,20
12.630156412348114,6.953663617035122,18.09430871369998,2007,estimated,scenario-1-yr,20
10.81070875384259,5.924327586172029,15.560300230571599,2008,estimated,scenario-1-yr,20
7.974742762367281,4.339230009820505,11.56109851228263,2009,estimated,scenario-1-yr,20
1.4958008170869008,0.8012508241443839,2.2033294623146737,2010,estimated,scenario-1-yr,20
9.284070268669364,5.068175616069215,13.414915053350128,2011,estimated,scenario-1-yr,20
2.6873932037037473,1.4436149734000203,3.9471519369395747,2012,estimated,scenario-1-yr,20
6.32607370456798,3.42820447262161,9.208829502561588,2013,estimated,scenario-1-yr,20
4.807117053692512,2.595449676810735,7.024024668529272,2014,estimated,scenario-1-yr,20
3.3863250168150505,1.8221024072163083,4.9652615195947,2015,estimated,scenario-1-yr,20
23.085543620765225,13.073541485007912,32.16025507937427,2016,estimated,scenario-1-yr,20
9.6424178199365,6.716658638785667,12.476412848333162,2017,predicted,scenario-1-yr,20
10.603461634056144,7.392079591395595,13.703481985638666,2018,predicted,scenario-1-yr,20
3.3253202740416876,2.2306146474922572,4.407768685262637,2019,predicted,scenario-1-yr,20
16.524476569393578,11.668027045199514,21.113920827067524,2020,predicted,scenario-1-yr,20
6.609255084261811,4.543782369420802,8.630035293557892,2021,predicted,scenario-1-yr,20
95.25724688222336,81.19767014991135,98.73937168559362,2002,estimated,scenario-1-yr,3
64.03422157659067,42.912300610767794,76.93977785150382,2003,estimated,scenario-1-yr,3
12.421494432662605,7.012871489888051,17.32742185432441,2004,estimated,scenario-1-yr,3
72.72175870369666,50.94090484724223,84.49033492063009,2005,estimated,scenario-1-yr,3
44.71809040340238,27.74193912789564,57.2731754490671,2006,estimated,scenario-1-yr,3
13.551551637768933,7.672546121482249,18.853522886877627,2007,estimated,scenario-1-yr,3
11.608355928021407,6.54057572449328,16.22399442619852,2008,estimated,scenario-1-yr,3
8.573313390225845,4.794825545897341,12.066585723986078,2009,estimated,scenario-1-yr,3
1.612300975672043,0.8870936781804839,2.3049340706117194,2010,estimated,scenario-1-yr,3
9.975478484702593,5.598040924389503,13.994853882393443,2011,estimated,scenario-1-yr,3
2.89532665764487,1.5977218021688722,4.127457155065805,2012,estimated,scenario-1-yr,3
6.805518906846197,3.79005286846531,9.617135338283978,2013,estimated,scenario-1-yr,3
5.174644454658239,2.8707121812712733,7.33941211169472,2014,estimated,scenario-1-yr,3
3.6473160804984084,2.0161979615442083,5.190803371764352,2015,estimated,scenario-1-yr,3
24.65452165071649,14.374357377580505,33.377342907656015,2016,estimated,scenario-1-yr,3
9.6424178199365,6.716658638785667,12.476412848333162,2017,predicted,scenario-1-yr,3
10.603461634056144,7.392079591395595,13.703481985638666,2018,predicted,scenario-1-yr,3
3.3253202740416876,2.2306146474922572,4.407768685262637,2019,predicted,scenario-1-yr,3
16.524476569393578,11.668027045199514,21.113920827067524,2020,predicted,scenario-1-yr,3
6.609255084261811,4.543782369420802,8.630035293557892,2021,predicted,scenario-1-yr,3
93.45268331738586,76.13169191500533,98.27931887959775,2002,estimated,scenario-2,20
64.35268856401642,41.84559235111877,78.50035123518178,2003,estimated,scenario-2,20
12.467140695980095,6.758347673558863,17.99817231177161,2004,estimated,scenario-2,20
72.28668035539224,49.052417439114414,85.22607828592909,2005,estimated,scenario-2,20
42.72321211654141,25.38712662056295,56.414667655977816,2006,estimated,scenario-2,20
12.663095918090372,6.868099807729699,18.27158249197448,2007,estimated,scenario-2,20
11.023436714619173,5.953313256268855,15.974586333591322,2008,estimated,scenario-2,20
7.831600507963598,4.195198096912078,11.443539793335189,2009,estimated,scenario-2,20
1.6152745812309188,0.8521325888334097,2.3975223825708047,2010,estimated,scenario-2,20
9.60863544701821,5.1703866080744625,13.975833508687419,2011,estimated,scenario-2,20
2.819810655505506,1.4919104248635295,4.172892622940106,2012,estimated,scenario-2,20
6.265458166456939,3.343112665606285,9.191826379223034,2013,estimated,scenario-2,20
4.481718017723935,2.380826467311159,6.604714716043258,2014,estimated,scenario-2,20
3.3302484280941624,1.7641590163441356,4.921988405492095,2015,estimated,scenario-2,20
23.14625083581011,12.920667717325173,32.4510908404131,2016,estimated,scenario-2,20
8.871522734815029,6.19692009879752,11.469864556495457,2017,predicted,scenario-2,20
10.409811898286181,7.2885781788967545,13.425965793208539,2018,predicted,scenario-2,20
3.271011754820774,2.203088086334981,4.3272739000601135,2019,predicted,scenario-2,20
15.386465111911852,10.889909691861222,19.656121304549835,2020,predicted,scenario-2,20
6.8457795120010045,4.733571969059658,8.911156069497938,2021,predicted,scenario-2,20
94.76752619534066,80.21679856686765,98.57055070517816,2002,estimated,scenario-2,3
67.25164433464408,45.8329094375341,79.95712004577788,2003,estimated,scenario-2,3
13.420357421709738,7.609375247552919,18.737533803773797,2004,estimated,scenario-2,3
75.062077097532807,53.36118584388663,86.46097648293521,2005,estimated,scenario-2,3
45.28870439751182,28.196048953863695,58.035890148062855,2006,estimated,scenario-2,3
13.630097525510376,7.732365919256823,19.020824539055926,2007,estimated,scenario-2,3
11.873907970484243,6.706657188263998,16.639487517290263,2008,estimated,scenario-2,3
8.44762973515868,4.731698743485568,11.933424031302787,2009,estimated,scenario-2,3
1.746933467154399,0.9632495345320624,2.5055752077605686,2010,estimated,scenario-2,3
10.356414756620126,5.827757670332145,14.564922437513772,2011,estimated,scenario-2,3
3.048117479257062,1.685741415996489,4.359152927328614,2012,estimated,scenario-2,3
6.762860237422508,3.7728030154174697,9.590607799873574,2013,estimated,scenario-2,3
4.841191422416069,2.688560548089014,6.895551392030952,2014,estimated,scenario-2,3
3.5991120579254576,1.993001614875356,5.140778956628955,2015,estimated,scenario-2,3
24.792148353093037,14.485046288717129,33.64995045962868,2016,estimated,scenario-2,3
8.871522734815029,6.19692009879752,11.469864556495457,2017,predicted,scenario-2,3
10.409811898286181,7.2885781788967545,13.425965793208539,2018,predicted,scenario-2,3
3.271011754820774,2.203088086334981,4.3272739000601135,2019,predicted,scenario-2,3
15.386465111911852,10.889909691861222,19.656121304549835,2020,predicted,scenario-2,3
6.8457795120010045,4.733571969059658,8.911156069497938,2021,predicted,scenario-2,3
93.44449913853752,76.01511340263025,98.28155521120951,2002,estimated,scenario-3,20
63.457183990888865,40.99054226905007,77.7166113440056,2003,estimated,scenario-3,20
12.480872592050318,6.746802603230961,18.030023930014504,2004,estimated,scenario-3,20
72.28279708539867,48.947416145029024,85.24498002149936,2005,estimated,scenario-3,20
42.80137338780949,25.376180438244987,56.53146042169327,2006,estimated,scenario-3,20
12.717244474249679,6.878853686119646,18.359968652904392,2007,estimated,scenario-3,20
10.705839317314148,5.760540406086223,15.538348101897991,2008,estimated,scenario-3,20
7.919138396264758,4.2308025824001945,11.577313450954597,2009,estimated,scenario-3,20
1.4910345125518587,0.7840496107974437,2.2155000546682846,2010,estimated,scenario-3,20
9.2817834949666,4.976020645576929,13.521657938235432,2011,estimated,scenario-3,20
2.9228585204856716,1.5422988650008351,4.327570359586208,2012,estimated,scenario-3,20
6.235258115461805,3.317118436161137,9.15501139918138,2013,estimated,scenario-3,20
4.621432218002742,2.448748389546318,6.813332901826796,2014,estimated,scenario-3,20
3.5501979992048183,1.8761946099573823,5.248154670519478,2015,estimated,scenario-3,20
23.113988439220222,12.866031742099949,32.42944376589787,2016,estimated,scenario-3,20
8.79789110663477,6.144366911245436,11.376393799064788,2017,predicted,scenario-3,20
10.241521685095456,7.167888495259788,13.213388138911364,2018,predicted,scenario-3,20
3.244319393691164,2.1844573995509653,4.292697451671934,2019,predicted,scenario-3,20
15.310775159773303,10.834711993991608,19.562141676084,2020,predicted,scenario-3,20
6.516356012123026,4.500310265012242,8.489842035053318,2021,predicted,scenario-3,20
94.75987913351443,80.00908142152602,98.57002848267467,2002,estimated,scenario-3,3
66.35905499200408,44.83078846084744,79.17924053258739,2003,estimated,scenario-3,3
13.434597290651062,7.574127460380787,18.76368246902179,2004,estimated,scenario-3,3
75.05702164562045,53.14371324507798,86.46810011797959,2005,estimated,scenario-3,3
45.3682849772712,28.111450273626414,58.13866113065493,2006,estimated,scenario-3,3
13.687581222504285,7.721690732533304,19.105429682386323,2007,estimated,scenario-3,3
11.533030981798131,6.471167016201362,16.180884391261063,2008,estimated,scenario-3,3
8.541428779137327,4.757514322387024,12.067932294587857,2009,estimated,scenario-3,3
1.6125911519381142,0.8836321675484982,2.3145179888622525,2010,estimated,scenario-3,3
10.005210742373972,5.592766979556741,14.08791308938464,2011,estimated,scenario-3,3
3.159257891184153,1.737340190026071,4.518777421710518,2012,estimated,scenario-3,3
6.730110826681024,3.7323105899113695,9.548594306379199,2013,estimated,scenario-3,3
4.991637447418684,2.7568053126737935,7.11021896352082,2014,estimated,scenario-3,3
3.8363256955678215,2.1130057547082193,5.478858484111626,2015,estimated,scenario-3,3
24.75719304080628,14.383618759883532,33.616670830696236,2016,estimated,scenario-3,3
8.79789110663477,6.144366911245436,11.376393799064788,2017,predicted,scenario-3,3
10.241521685095456,7.167888495259788,13.213388138911364,2018,predicted,scenario-3,3
3.244319393691164,2.1844573995509653,4.292697451671934,2019,predicted,scenario-3,3
15.310775159773303,10.834711993991608,19.562141676084,2020,predicted,scenario-3,3
6.516356012123026,4.500310265012242,8.489842035053318,2021,predicted,scenario-3,3
92.43665657271582,73.21939572592544,97.91512132119544,2002,estimated,scenario-4,20
69.78996144018757,45.709093859090935,83.37754368828773,2003,estimated,scenario-4,20
15.81071132750097,8.407605547683305,22.740376224751756,2004,estimated,scenario-4,20
73.02077686230231,48.7539055875568,85.97003169408562,2005,estimated,scenario-4,20
46.02491527044709,26.99690154042128,60.32369319024884,2006,estimated,scenario-4,20
14.2701809868507,7.556161536408257,20.61140879275153,2007,estimated,scenario-4,20
12.506046802064208,6.590284097042365,18.149879042817307,2008,estimated,scenario-4,20
8.9114345117573,4.651279717581125,13.057462972668644,2009,estimated,scenario-4,20
4.213418562801186,2.1727180985086636,6.249444108339075,2010,estimated,scenario-4,20
16.733547810880655,8.921310430919139,24.006450192834905,2011,estimated,scenario-4,20
9.522062035966306,4.977986359085563,13.929725547820338,2012,estimated,scenario-4,20
12.53623692547363,6.606732794754421,18.19221400207566,2013,estimated,scenario-4,20
8.446230264479137,4.403098711615916,12.390970619974961,2014,estimated,scenario-4,20
7.773999076489025,4.045559642705876,11.424884749008314,2015,estimated,scenario-4,20
29.631427841826675,16.416779563309813,40.9519459470525,2016,estimated,scenario-4,20
23.42763263540104,16.253264606891992,29.987390955640457,2017,predicted,scenario-4,20
23.566226971182612,16.3423135644707,30.16634922216027,2018,predicted,scenario-4,20
10.050975300037358,6.735476693308451,13.248609893511487,2019,predicted,scenario-4,20
33.32931364732566,23.61878085017919,41.80532245737134,2020,predicted,scenario-4,20
15.512907084512761,10.558219978062022,20.19312599146201,2021,predicted,scenario-4,20
93.91854334181156,77.64054328334696,98.20894919729514,2002,estimated,scenario-4,3
72.69490096945587,50.065768436513444,84.50794720311119,2003,estimated,scenario-4,3
17.025647012629143,9.502596763713168,23.51875638816191,2004,estimated,scenario-4,3
75.84689430368483,53.237334410329495,87.01086332357997,2005,estimated,scenario-4,3
48.764165445314674,30.076027672571826,61.737410861887554,2006,estimated,scenario-4,3
15.377843985751339,8.54551464337825,21.327347843560208,2007,estimated,scenario-4,3
13.487794896509541,7.45833949940129,18.79075003499292,2008,estimated,scenario-4,3
9.626709632616869,5.271192228453126,13.533616925960368,2009,estimated,scenario-4,3
4.561055639304367,2.46657016566757,6.486593334707303,2010,estimated,scenario-4,3
18.011527819942398,10.079448349171738,24.82084411732981,2011,estimated,scenario-4,3
10.283525709118024,5.640139191658477,14.434971512061335,2012,estimated,scenario-4,3
13.520167101899927,7.4768668065379735,18.83440163328096,2013,estimated,scenario-4,3
9.126067031457607,4.990807816695275,12.844656047575464,2014,estimated,scenario-4,3
8.402247194107392,4.586700060944704,11.845637014597521,2015,estimated,scenario-4,3
31.689411940442657,18.444467022844833,42.16032496577948,2016,estimated,scenario-4,3
23.42763263540104,16.253264606891992,29.987390955640457,2017,predicted,scenario-4,3
23.566226971182612,16.3423135644707,30.16634922216027,2018,predicted,scenario-4,3
10.050975300037358,6.735476693308451,13.248609893511487,2019,predicted,scenario-4,3
33.32931364732566,23.61878085017919,41.80532245737134,2020,predicted,scenario-4,3
15.512907084512761,10.558219978062022,20.19312599146201,2021,predicted,scenario-4,3
