effect,group,term,estimate,std.error,statistic
fixed,NA,(Intercept),1.0438105199238825,0.09675438460087192,10.788250312683774
fixed,NA,lice,-0.24271308323030988,0.05497623542379645,-4.414872742000293
fixed,NA,S:population_nameroscoe_creek_even,-1.379649262469128e-4,3.480472443447407e-5,-3.963971227718113
fixed,NA,S:population_namecooper_inlet_creeks_even,-4.976968226058535e-5,1.5357564654016183e-5,-3.240727509981213
fixed,NA,S:population_namequartcha_creek_even,-1.9411224709167145e-4,4.4656257009786894e-05,-4.346809609437927
fixed,NA,S:population_namegoat_bushu_creek_even,-0.0014672027685860942,4.3905058002153657e-4,-3.341762510629468
fixed,NA,S:population_nameneekas_creek_even,-2.0643843438532817e-5,5.293961688357347e-6,-3.8995075245696302
fixed,NA,S:population_namewalker_lake_creek_even,-9.588566777355699e-4,3.6664960062395246e-4,-2.615185387093886
fixed,NA,S:population_namekadjusdis_river_even,-1.2143007963083867e-4,4.103292613612209e-5,-2.959332688777986
fixed,NA,S:population_namepine_river_even,-2.862417185895615e-4,9.720716067669973e-5,-2.9446567166133963
fixed,NA,S:population_namelee_creek_even,-0.0014429361560438223,6.170832889435437e-4,-2.338316693868265
fixed,NA,S:population_nameclatse_creek_even,-2.510979877278072e-5,7.719070870303217e-6,-3.2529561128118476
fixed,NA,S:population_nametankeeah_river_even,-5.311484104346108e-4,1.443141095514076e-4,-3.680502288276983
fixed,NA,S:population_namekunsoot_river_even,-4.877531996544985e-5,1.7533484060591408e-5,-2.7818384410590813
fixed,NA,S:population_namebullock_channel_creeks_even,-5.007657642458974e-4,1.9509945591454032e-4,-2.566720454952209
fixed,NA,S:population_namekwakusdis_river_even,-7.805439701971074e-5,2.2377960129640912e-5,-3.4880032213625736
fixed,NA,S:population_nameroscoe_creek_odd,-5.6611582335586284e-5,1.544528278898096e-5,-3.66529917962877
fixed,NA,S:population_namecooper_inlet_creeks_odd,-9.441167928118617e-5,3.224784892564308e-5,-2.927689208011366
fixed,NA,S:population_namequartcha_creek_odd,-1.0797736268097733e-4,3.144885244939223e-5,-3.4334277492234557
fixed,NA,S:population_nameneekas_creek_odd,-2.8451824034587923e-5,5.248555912746696e-6,-5.420886146128221
fixed,NA,S:population_namekadjusdis_river_odd,-2.1848938780094645e-4,7.015170161944914e-5,-3.114527271001671
fixed,NA,S:population_namepine_river_odd,-4.4287747471162417e-4,9.985402570510085e-5,-4.43524907067418
fixed,NA,S:population_namelee_creek_odd,-2.1202246432640406e-4,6.997106855983592e-5,-3.0301447253887877
fixed,NA,S:population_nameclatse_creek_odd,-4.1808073074368385e-5,1.0981458592520551e-5,-3.8071511832539056
fixed,NA,S:population_nametankeeah_river_odd,-1.841176856417007e-4,6.798857368120413e-5,-2.708068071923697
fixed,NA,S:population_namekunsoot_river_odd,-1.4025081249611772e-4,3.653967994929883e-5,-3.8383152969791965
fixed,NA,S:population_namekwakusdis_river_odd,-8.970830195382952e-5,2.269930027139412e-5,-3.9520293965572497
fixed,NA,S:population_namebullock_channel_creeks_odd,-7.488238823538619e-4,0.00016529782061141707,-4.530149759894298
fixed,NA,S:population_namemcloughlin_creek_even,-6.974943998704729e-4,2.9730696599787084e-4,-2.3460412289010004
fixed,NA,S:population_namegoat_bushu_creek_odd,-7.91179964319622e-4,5.826255177343266e-4,-1.3579562518928237
fixed,NA,S:population_namewalker_lake_creek_odd,-0.001234070541455794,2.3007446275886774e-4,-5.363787561026172
fixed,NA,S:population_namemcloughlin_creek_odd,-0.001281742564982574,3.286057741383095e-4,-3.9005479083367876
fixed,NA,S:population_nameviner_sound_creek_even,-1.2809061583181176e-4,2.9442323299779387e-5,-4.3505607396401205
fixed,NA,S:population_nameahta_river_even,-5.4928985923110276e-5,1.0939667911193968e-5,-5.0210834889150915
fixed,NA,S:population_nameglendale_creek_even,-2.3860518798237408e-6,1.0242922735391796e-6,-2.3294639054333093
fixed,NA,S:population_namewakeman_river_even,-4.181187673396944e-6,3.011724673230272e-6,-1.3883034231387246
fixed,NA,S:population_namekakweiken_river_even,-2.073481924651983e-6,6.734858876698997e-7,-3.078731065658607
fixed,NA,S:population_namelull_creek_even,-1.4693517867685928e-4,2.8885523094377142e-5,-5.086810378914747
fixed,NA,S:population_nameahnuhati_river_even,-4.7957744146105935e-6,1.7999263295997254e-6,-2.6644281689446125
fixed,NA,S:population_namekingcome_river_even,-8.1448087490931e-6,3.331353114784835e-6,-2.444895052687669
fixed,NA,S:population_nameviner_sound_creek_odd,-0.0012480311138434149,3.469293573306844e-4,-3.59736380756565
fixed,NA,S:population_nameahta_river_odd,-5.468331848166555e-5,1.4164547303276249e-5,-3.860576502082586
fixed,NA,S:population_nameglendale_creek_odd,-1.8854777168314177e-6,7.876376938850774e-7,-2.3938388569637503
fixed,NA,S:population_namewakeman_river_odd,-4.524760704739291e-6,1.6205977456765946e-6,-2.7920319627806327
fixed,NA,S:population_namekakweiken_river_odd,-2.1435305315676398e-6,8.341990690727468e-7,-2.56956715853241
fixed,NA,S:population_namelull_creek_odd,-7.047589635202931e-5,2.098028883218554e-5,-3.35914805157083
fixed,NA,S:population_nameahnuhati_river_odd,-5.737790816925972e-5,2.4254732842849148e-5,-2.3656376073495298
fixed,NA,S:population_namekingcome_river_odd,-1.006392816001334e-4,3.0395932855832836e-5,-3.310945647809628
fixed,NA,S:population_namequatlena_river_even,-2.3810448169072243e-4,5.744751837865325e-5,-4.14473050204374
fixed,NA,S:population_namenecleetsconnay_river_even,-2.4523152189186775e-5,7.223069774661472e-6,-3.3951149517084813
fixed,NA,S:population_namecascade_river_even,-1.0797048303790599e-4,3.935908533931693e-5,-2.743216263972759
fixed,NA,S:population_namenamu_river_even,-7.190869132041201e-4,5.637501300746944e-4,-1.2755419020636753
fixed,NA,S:population_namesagar_creek_even,-3.705209901521849e-4,9.46497987211996e-5,-3.9146516438306582
fixed,NA,S:population_namedean_river_even,-1.989807068558125e-5,6.48281190728456e-6,-3.06935801472542
fixed,NA,S:population_namekwatna_river_even,-8.793930035080408e-6,2.6262565962009783e-6,-3.348465663180552
fixed,NA,S:population_namenoeick_river_even,-4.0053365165930384e-4,9.202382049812086e-5,-4.352499705959098
fixed,NA,S:population_namekimsquit_river_even,-1.1287954841468495e-6,3.641530618134204e-7,-3.0997830377304525
fixed,NA,S:population_namekoeye_river_even,-1.0823248447652569e-5,2.726993696341327e-6,-3.9689304974095054
fixed,NA,S:population_namenekite_river_even,-2.6770669147180394e-5,1.5412482305270877e-5,-1.7369472753928261
fixed,NA,S:population_nameasseek_river_even,-8.683579390828956e-5,3.390874795882228e-5,-2.5608670073498505
fixed,NA,S:population_nameelcho_creek_even,-6.966903838905714e-5,1.8484869966570955e-5,-3.768976385284312
fixed,NA,S:population_namewalkum_creek_even,-0.003296101511532655,8.464500011342183e-4,-3.894029779805039
fixed,NA,S:population_namekilbella_river_even,-1.3282294020031648e-5,3.3535541440525673e-6,-3.9606618678238483
fixed,NA,S:population_namejohnston_creek_even,-2.458909858515762e-5,5.286278043012594e-6,-4.651495510656975
fixed,NA,S:population_namebella_coola_river_even,-4.968987997177636e-7,1.5759297609515567e-7,-3.1530516906904076
fixed,NA,S:population_namejenny_bay_creeks_even,-5.295738676711935e-5,1.370156325646943e-5,-3.8650616558015454
fixed,NA,S:population_namenooseseck_river_even,-7.98062905036395e-5,1.752289555651111e-5,-4.5544008549423385
fixed,NA,S:population_nametaleomey_river_even,-8.149340264060995e-4,1.7542350288179495e-4,-4.645523621513953
fixed,NA,S:population_namekisameet_river_even,-4.2972553343144067e-4,1.321058368213209e-4,-3.25288831872481
fixed,NA,S:population_namemartin_river_even,-1.25596568033802e-4,7.241836652721485e-5,-1.7343192625948385
fixed,NA,S:population_nameskowquiltz_river_even,-2.727995524240023e-4,5.692789017382192e-5,-4.79201937031294
fixed,NA,S:population_namecamp_creek_even,-0.0027035288306596914,5.325033476614232e-4,-5.077017529622465
fixed,NA,S:population_namenicknaqueet_river_even,-2.202006430304794e-4,7.394969425045292e-5,-2.977708633719344
fixed,NA,S:population_namehook_nose_creek_even,-8.689920011900996e-5,2.324170540492263e-5,-3.7389338951264985
fixed,NA,S:population_namenootum_river_even,-7.549440647276086e-5,1.918822036174541e-5,-3.9344141900345417
fixed,NA,S:population_nameworan_creek_even,-2.11080599590876e-4,6.305980565828452e-5,-3.3473081210351805
fixed,NA,S:population_namedeep_bay_creek_even,-0.0023683895914117857,0.0012286089830096587,-1.9277000446554335
fixed,NA,S:population_nameevans_inlet_#3_creek_even,-1.1305451505620182e-4,3.194668374071502e-5,-3.5388497902872302
fixed,NA,S:population_namefrenchman_creek_even,-8.905094061741585e-5,2.4833660122374153e-5,-3.585896729624017
fixed,NA,S:population_namequatlena_river_odd,-7.199463077534237e-4,1.7094158551268462e-4,-4.2116510478955425
fixed,NA,S:population_namenecleetsconnay_river_odd,-3.1033136627159685e-5,1.0153217481039763e-5,-3.056483000104285
fixed,NA,S:population_namecascade_river_odd,-2.485299974347733e-4,6.975971920721746e-5,-3.562657651997257
fixed,NA,S:population_namenamu_river_odd,-0.0015361424002348838,4.3879110136271044e-4,-3.50085130592721
fixed,NA,S:population_namesagar_creek_odd,-5.433996023882635e-4,1.9099390782306006e-4,-2.8451148446665533
fixed,NA,S:population_namedean_river_odd,-4.1144819489413575e-5,1.281695155550743e-5,-3.2101876418292066
fixed,NA,S:population_namekwatna_river_odd,-5.698083384470318e-6,2.24524018354691e-6,-2.537850260397884
fixed,NA,S:population_namenoeick_river_odd,-3.8794996058535606e-4,1.5093681909002983e-4,-2.570280485068088
fixed,NA,S:population_namekimsquit_river_odd,-4.10938132144459e-4,1.506153621844812e-4,-2.728394542125932
fixed,NA,S:population_namekoeye_river_odd,-1.4077170499661567e-5,3.169435475463697e-6,-4.441538756236089
fixed,NA,S:population_namenekite_river_odd,-3.5715654593117035e-5,1.0793710539734414e-5,-3.3089320360814347
fixed,NA,S:population_nameasseek_river_odd,-1.1251594932796551e-4,4.376651595682164e-5,-2.570822622457986
fixed,NA,S:population_nameelcho_creek_odd,-4.6230571841427315e-5,1.553386709732413e-5,-2.9761148046252446
fixed,NA,S:population_namechuckwalla_river_odd,-3.001240176257896e-6,1.2265053482090775e-6,-2.4469849892136684
fixed,NA,S:population_namejohnston_creek_odd,-2.803593557059509e-5,6.484695876568036e-6,-4.323400218644154
fixed,NA,S:population_namebella_coola_river_odd,-7.4824522603538e-7,2.5097622781727113e-7,-2.981339039728323
fixed,NA,S:population_namejenny_bay_creeks_odd,-1.4630914062745622e-4,4.180983712747859e-5,-3.499395134722919
fixed,NA,S:population_namenooseseck_river_odd,-9.269629612602056e-5,3.636592877682468e-5,-2.5489874518231517
fixed,NA,S:population_nametaleomey_river_odd,-3.4892465826232233e-4,1.8229352003318395e-4,-1.9140815219257685
fixed,NA,S:population_namekisameet_river_odd,-2.9220143897971376e-4,1.0587742846926985e-4,-2.759808612697116
fixed,NA,S:population_namemartin_river_odd,-7.49627431344891e-4,2.3327837968789867e-4,-3.213445808170529
fixed,NA,S:population_nameskowquiltz_river_odd,-1.962747143765542e-4,8.336282291616328e-5,-2.3544633868018683
fixed,NA,S:population_namecamp_creek_odd,-0.005427273714097426,0.001527884382732428,-3.5521494790014367
fixed,NA,S:population_namewannock_river_odd,-0.001182135870868032,9.42125126851339e-4,-1.2547546362751505
fixed,NA,S:population_namehook_nose_creek_odd,-1.288444235068409e-4,2.922991062755803e-5,-4.407965017360199
fixed,NA,S:population_namenootum_river_odd,-8.157381297508622e-4,2.1818783745963948e-4,-3.7386966168623306
fixed,NA,S:population_nameworan_creek_odd,-1.5762787581227343e-4,5.4392629653347816e-5,-2.8979638751952046
fixed,NA,S:population_namedeep_bay_creek_odd,-0.007118465154136475,0.0021999624464044956,-3.235721212319113
fixed,NA,S:population_nameevans_inlet_#3_creek_odd,-5.568427664306663e-4,1.6828516222844078e-4,-3.3089237283722803
fixed,NA,S:population_namefrenchman_creek_odd,-6.801773729973614e-5,2.078445007256809e-5,-3.272530043482261
fixed,NA,S:population_namegenesee_creek_even,-0.0011044689491306276,2.592034114586012e-4,-4.261012395305717
fixed,NA,S:population_namechuckwalla_river_even,-5.827002938124333e-6,2.4055835666115482e-6,-2.4222824843836626
fixed,NA,S:population_namenicknaqueet_river_odd,-3.0611033370924487e-4,1.3206312686104996e-4,-2.3179091771113254
fixed,NA,S:population_nameclyak_river_even,-1.8659614202232374e-5,4.909898971070195e-6,-3.8004069558614963
fixed,NA,S:population_namemilton_river_even,-6.730141103631405e-5,2.7337571512813334e-5,-2.4618650198964946
fixed,NA,S:population_namekilbella_river_odd,-6.055144500584506e-6,2.1950027618205296e-6,-2.7586045019653573
fixed,NA,S:population_nameclyak_river_odd,-6.650297585474189e-4,2.535851011029557e-4,-2.6225111635301332
fixed,NA,S:population_namemilton_river_odd,-3.2464301054957234e-4,1.0824387760402453e-4,-2.9991812722856674
fixed,NA,S:population_namelockhart_gordon_creek_even,-2.482805710981219e-4,6.152641621106943e-5,-4.035349145745513
fixed,NA,S:population_namemacnair_creek_even,-1.642047979561487e-4,8.30884680145389e-5,-1.976264599407658
fixed,NA,S:population_nameamback_creek_odd,-2.1014614604894174e-4,1.4429548416859463e-4,-1.4563598248397525
fixed,NA,S:population_namesandell_river_even,-1.9302405364188483e-4,2.0784171418095188e-4,-0.928706994178433
fixed,NA,S:population_namedallery_creek_odd,-5.838469351683575e-4,1.5417698873325267e-4,-3.7868617098138606
fixed,NA,S:population_nameamback_creek_even,-3.109285234823604e-4,1.1456288740778645e-4,-2.714042309143368
fixed,NA,S:population_namewannock_river_even,-3.942069371159754e-4,2.83007411371005e-4,-1.392920896333682
fixed,NA,S:population_nameashlulm_creek_even,-9.694756010745574e-4,3.704182621698852e-4,-2.6172456924651466
fixed,NA,S:population_namelockhart_gordon_creek_odd,-2.2735035795178326e-4,1.3320248209464612e-4,-1.7068027140082944
fixed,NA,S:population_namemacnair_creek_odd,-1.8637967313667062e-4,1.1516942803476995e-4,-1.6183085764774494
fixed,NA,S:population_namebeaver_creek_even,-0.00248621431881912,0.002268331534157874,-1.096054206089471
fixed,NA,S:population_namedallery_creek_even,-1.7469297264930666e-4,8.087662958234374e-5,-2.1599932335390504
fixed,NA,S:population_namegenesee_creek_odd,-5.962266181141375e-4,1.500512758804768e-4,-3.9734858275317912
fixed,NA,S:population_namegreen_river_odd,-0.001248168107660182,6.835154853118568e-4,-1.826100702152637
fixed,NA,S:population_namewalkum_creek_odd,-0.005646331831775418,0.0015300353900612315,-3.6903276018664206
fixed,NA,S:population_nameashlulm_creek_odd,-9.51680033975559e-4,2.8644020551828127e-4,-3.3224387346517967
fixed,NA,S:population_nameoatsoalis_creek_even,-0.0010142896200337503,3.3420066578592053e-4,-3.0349718713112184
fixed,NA,S:population_namecrab_harbour_creek_even,-0.004235729155732368,0.0013517941482095253,-3.1334128508713137
fixed,NA,S:population_namenieumiamus_creek_odd,-5.858624632224834e-4,2.2485774537399673e-4,-2.6054804660966524
fixed,NA,S:population_nameallard_creek_odd,-6.406469553340598e-4,4.945408622994617e-4,-1.2954378579663774
fixed,NA,S:population_namedraney_creek_even,-2.610207471815972e-4,1.434092260539733e-4,-1.8201112603687002
fixed,NA,S:population_namenieumiamus_creek_even,-3.779385098164112e-4,1.2518016143764753e-4,-3.019156593791925
fixed,NA,S:population_namedraney_creek_odd,-6.501896091360562e-4,3.762025790334086e-4,-1.7282965225985765
fixed,NA,S:population_namebeaver_creek_odd,-0.005864744613822956,0.001549316932366423,-3.7853743745414046
fixed,NA,S:population_nameallard_creek_even,-0.006244909445162194,0.0018276287422643528,-3.4169463965777984
fixed,NA,S:population_namecrab_harbour_creek_odd,-0.009794467497522458,0.0039175601351838256,-2.5001447736711944
fixed,NA,S:population_namegreen_river_even,-0.0018173718031201742,0.0011553148794036334,-1.5730532303524825
fixed,NA,S:population_namefour_lakes_creek_even,-0.0026613462653106725,0.0018849549221337065,-1.4118885465431272
fixed,NA,S:population_nameatnarko_spawning_channel_even,-7.599966848282618e-5,3.503478225274347e-5,-2.1692633319242303
fixed,NA,S:population_nameatnarko_spawning_channel_odd,-1.655114207244101e-4,4.838440382646231e-5,-3.4207597414662967
fixed,NA,S:population_namenekite_spawning_channel_odd,-9.030080809260596e-4,4.0984208586932803e-4,-2.2033073519296167
fixed,NA,S:population_namejenny_bay_west_creek_odd,-2.4174736972417454e-4,1.0973149880108543e-4,-2.2030809053506086
fixed,NA,S:population_namejenny_bay_south_creek_odd,-5.219819733453668e-4,2.046869942510754e-4,-2.55014723947281
fixed,NA,S:population_namejenny_bay_east_creek_odd,-0.0018731183730218578,0.0011724552610962845,-1.5976032819115247
ran_pars,area:year_fac,sd__(Intercept),0.4742277895305095,NA,NA
ran_pars,year_fac,sd__(Intercept),0.6647477101804484,NA,NA
ran_pars,Residual,sd__Observation,1.172544910681539,NA,NA
