wild,farm,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
1.1243835637499586,5.87660881586858,0.36531015796241206,0.7590734057875466,0.092522373252515,0.24446831772563132,0.3594936079780848,2.655554173217589
0.7905440738974374,6.487337996127382,0.7688869064167108,0.021657167480726658,0.27688097665729783,0.3082256995309903,0.0013791946512473157,0.08487623649915761
-0.051761451031056976,5.351605652665729,0.018382130970411303,-0.07014358200146828,0.047926692929683476,0.30781815524241324,0.0014446454494825797,-0.23957533169677675
0.8297568900037199,5.9870157274157005,0.4382682935965838,0.39148859640713607,0.11529995568473664,0.29225811349149144,0.12537876396058384,1.38710853562064
0.5024884794877356,5.833651592241992,0.33692353882871373,0.16556494065902183,0.08491836451139315,0.3055731022224229,0.015437160053469038,0.5768033984713424
-0.10011396678581765,6.130439840903654,0.5330445696325192,-0.6331585364183369,0.15184255705041314,0.26225989316465115,0.46990946872614026,-2.291203058405585
-0.16174050631290662,5.18264855219385,-0.09326663159209181,-0.06847387472081481,0.055969297404256296,0.3078363062994902,0.0016352197898881675,-0.23486656546857076
-0.3174905423196087,5.474520092257452,0.0996053825718648,-0.4170959248914735,0.0489278868640156,0.29133650408910894,0.05225768504878721,-1.4253403359116985
-0.6535998590874692,4.612164258428059,-0.4702491039617285,-0.18335075512574073,0.16369576859750762,0.30464062677662185,0.04369411832819634,-0.668174517084835
-0.024802254225262027,4.941021226935554,-0.2529367004499927,0.2281344462247307,0.08641973085008053,0.3031075686805723,0.029926086406628805,0.7954389655681215
-0.2872701077988613,4.9293185608689924,-0.26066995452078734,-0.026600153278073968,0.08846076778369086,0.308214198933437,4.183280266298249e-4,-0.09285083403612213
-0.16062009448669803,5.1605604955816125,-0.10786266917369858,-0.052757425312999456,0.057826698058770415,0.30801784958247924,0.0010068915643962663,-0.18113715762628999
-0.3418646930542483,4.912823160444212,-0.2715703016518405,-0.07029439140240784,0.09142653581140708,0.30779372339678374,0.003039080662554482,-0.24577064175140226
-0.3794493061202717,4.608096773602146,-0.47293694392990204,0.09348763780963032,0.16491020435084677,0.3073396810134066,0.011477261016005087,0.3409392100647703
0.25828213241021836,5.8002783540867675,0.31487012567041495,-0.05658799326019659,0.07949739820939378,0.3079705383915408,0.0016683999584333252,-0.19656271200716913
0.05595284306531766,5.563087126915502,0.15813148059192006,-0.10217863752660239,0.05322675504950783,0.30728892212554415,0.0034427616887628405,-0.3499664979983965
0.058890341986219626,5.045587737780169,-0.1838379676434192,0.24272830962963882,0.07050463828263265,0.30251887505909686,0.026700095048728976,0.8390467713810522
-0.34544395808352585,5.398583772033807,0.04942580347846581,-0.39486976156199166,0.047627994789864625,0.2931613439908165,0.04546796532621541,-1.3484657483001783
0.2374379912093695,5.6752927027891324,0.23227819395238658,0.005159797256982929,0.0629757596223166,0.3082815889246182,1.0604391350468007e-5,0.01776423774634407
-0.14366699184081144,4.815381683741816,-0.33596073132718995,0.1922937394863785,0.11106638820428102,0.30451301727647073,0.028861772122104137,0.679704012710158
0.05305083610064212,5.440505024784071,0.07712784134230732,-0.024077005241665207,0.04807325603538871,0.3082292725627078,1.7078515795533895e-4,-0.08224131687112586
